id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5422241,Beautiful Bright Condo,16751222,Lucie,,North St.James Town,43.669151394546766,-79.3794516662329,Entire home/apt,160,3,5,2016-07-09,0.17,1,0
5422950,LUXURY STUDIO APT-ENTERTAINMENT DST,1718194,Shaz And Kanwal,,Waterfront Communities-The Island,43.643997479938555,-79.3905726966591,Entire home/apt,199,30,13,2018-08-23,0.32,24,153
5431087,Beautiful Home in Central Toronto,7617623,Wilson,,Dovercourt-Wallace Emerson-Junction,43.667353133067515,-79.42409077604961,Entire home/apt,325,4,10,2017-07-30,0.25,1,0
5431514,"Private bath/kitchen, free parking, hwy404(獨立廚廁民宿)",16853533,Tammy,,Parkwoods-Donalda,43.759874864159414,-79.33163737933111,Entire home/apt,66,1,210,2018-10-28,4.74,6,88
5431981,2BR Sunny/Spacious Downtown Apt,10857298,Tanya,,Moss Park,43.66114715374759,-79.37292213785918,Entire home/apt,85,6,23,2018-07-13,0.54,1,9
5432639,Century Victorian in Riverside / Leslieville! 3,28180980,Sandy,,South Riverdale,43.662601031305236,-79.34788940999464,Private room,66,2,46,2018-09-26,1.45,3,87
5434497,Fully Furnished Downtown Condo,25417013,Juria,,Waterfront Communities-The Island,43.63991546429059,-79.39608849091043,Entire home/apt,109,2,128,2018-10-21,2.92,1,239
5440679,Awesome Condo with CN Tower View!!,7331624,Jenny,,Waterfront Communities-The Island,43.64109131122416,-79.3918947900317,Entire home/apt,140,3,24,2016-10-02,0.54,1,364
5443177,Bright & Modern Loft in King West Village,17444616,Agnes,,Church-Yonge Corridor,43.65125063792898,-79.37880861412694,Entire home/apt,119,2,13,2018-10-17,0.31,1,351
5445250,Forest Hill w/Gorgeous city view,28234612,B,,Briar Hill-Belgravia,43.702238471410084,-79.44181395028632,Private room,75,3,0,,,1,87
5445649,Loft in the Merchandise Building ,7885422,Ruth,,Church-Yonge Corridor,43.65667451184388,-79.3762928157779,Entire home/apt,100,120,0,,,1,187
5446342,Fabulous Large 3 bedrooms PH suite w/ 3 balconies,27709496,Tanny,,Niagara,43.639976691747876,-79.40196368045652,Entire home/apt,299,4,101,2018-10-29,2.47,4,319
5446379,Quiet Room in the Heart of Toronto,28249876,Adam,,Niagara,43.64405456978429,-79.40558041221844,Private room,208,1,0,,,1,0
5448029,Distillery District Loft with Wooden Beams and Brick Walls,10391856,Zoey,,South Riverdale,43.65634608121966,-79.3509500155676,Entire home/apt,250,1,29,2018-11-04,11.30,5,150
5455641,Nice place to live,28294874,Ruben,,Dovercourt-Wallace Emerson-Junction,43.66303304870083,-79.44035482807568,Private room,35,15,0,,,1,0
5457912,West Queen West Quiet Main Floor,4905778,Christina,,Little Portugal,43.64754484139889,-79.42497551732492,Entire home/apt,149,5,58,2018-09-20,1.44,1,64
5458984,Cosy 1BD w/ Balcony and amenities,12243293,Jarek,,Little Portugal,43.64157140902269,-79.42190818958242,Entire home/apt,77,1,3,2015-08-12,0.07,1,0
5465634,EastBeaches 1or2 BR Apt PLUS dblSofaBed,28347102,Jojo,,Birchcliffe-Cliffside,43.690755015568854,-79.26785277746613,Entire home/apt,100,2,7,2018-06-04,0.19,1,268
5470250,Prime Location! 2 story Loft 2 bdrm,25950530,Cecilia,,Waterfront Communities-The Island,43.64461464499459,-79.39313998471546,Entire home/apt,400,1,1,2015-04-18,0.02,1,0
5473876,Room in historic Cabbagetown,28389309,Glenna,,Cabbagetown-South St.James Town,43.66544628768583,-79.3709965472813,Entire home/apt,149,1,0,,,1,0
5475980,5 Bed Roncesvalles Family Home,28398707,Matthew And  Anita,,High Park-Swansea,43.64417787411532,-79.45277403367585,Entire home/apt,375,4,10,2018-08-26,0.34,1,54
5478456,Modern 1 Bedroom Condo with Parking,28410080,Paul,,Islington-City Centre West,43.63890171822772,-79.53821426185162,Entire home/apt,100,1,1,2017-01-09,0.05,1,0
5479285,New Yorkville Furnished Luxury Suite,16049496,Jonathan,,Annex,43.672043704341405,-79.39459983916724,Entire home/apt,50,2,50,2016-10-22,1.17,1,0
5479598,1 BR Basement Apt. in Little Italy,10656885,Little Italy Suites,,Palmerston-Little Italy,43.65508427680969,-79.42290508989599,Entire home/apt,66,2,91,2018-10-22,2.13,3,18
5487021,Warm Century Home ,28452277,Megan,,Dovercourt-Wallace Emerson-Junction,43.664517676188744,-79.42408611719944,Entire home/apt,149,5,0,,,1,0
5489928,Great basement bedroom with nice PRIVATE bathroom!,21821768,Mayte,,Lansing-Westgate,43.76223092280709,-79.41837406589653,Private room,35,2,23,2017-09-06,0.56,4,342
5500597,Entire home in heart of DT Toronto,400517,Jose,,Church-Yonge Corridor,43.65275450708721,-79.37689184642203,Entire home/apt,250,5,38,2018-09-30,0.85,1,363
5509560,Cozy & Bright Private Suite in Trinity Bellwoods,922326,Amanda,,Trinity-Bellwoods,43.64868496397651,-79.41133396341098,Private room,90,2,27,2018-09-06,0.63,1,70
5518317,Luxury 4Br 5 bath home on subway,28619665,Thomas,,Lawrence Park South,43.71701549857159,-79.40369565054107,Entire home/apt,600,1,1,2015-07-24,0.03,1,0
5518928,Executive Beach Home with Parking,2256396,John,,Woodbine Corridor,43.677356297911864,-79.31228916575391,Entire home/apt,115,7,0,,,2,361
5520205,Great location in Downtown Toronto,7139135,Juan,,North St.James Town,43.67013305590516,-79.37979302522736,Entire home/apt,90,1,0,,,1,0
5521420,Century Victorian in Riverside / Leslieville! 2,28180980,Sandy,,South Riverdale,43.66319126156323,-79.34881139824482,Private room,60,2,61,2018-10-31,1.43,3,82
5521636,Vintage modern condo in Liberty Village,28634722,Anthony,,Niagara,43.63740279921551,-79.41340234085602,Entire home/apt,119,4,1,2017-09-13,0.07,1,0
5521694,Downtown Toronto Bedroom and Bath,28634928,Paul,,Church-Yonge Corridor,43.66053642772566,-79.37725005849688,Private room,90,183,19,2016-10-25,0.44,2,364
5524058,"Free parking, Spacious, Private by the subway",17209811,Dallas And Rinat,,Dovercourt-Wallace Emerson-Junction,43.666543065175645,-79.44289868256358,Entire home/apt,75,1,94,2018-10-08,2.20,1,356
5525961,1 Bed Executive Rental by CN Tower,57861,Beth,,Waterfront Communities-The Island,43.64009332354354,-79.39380773117388,Entire home/apt,117,2,56,2018-04-22,1.27,1,0
5532445,Cosy studio downtown Toronto,26864951,Diarmuid,,Church-Yonge Corridor,43.66797887966148,-79.38352131321065,Entire home/apt,100,5,0,,,1,0
5537555,Gorgeous Home minutes from Downtown Toronto,28704942,Benjamin,,Birchcliffe-Cliffside,43.687988093496976,-79.28451662523521,Entire home/apt,149,2,18,2017-09-17,0.42,1,364
5550758,"Spacious, bright East End 4 Bedroom",28780700,Colleen,,Old East York,43.69656203645245,-79.32540110315392,Entire home/apt,350,3,10,2018-08-17,0.25,1,129
5554611,2 Bedroom Luxury Condo ,28799247,Daniel,,Willowdale East,43.77702373088739,-79.4139995970848,Entire home/apt,121,1,0,,,1,0
5556172,Semi-private room in Greektown,7921343,Samanta,,Broadview North,43.68829739987483,-79.34928421569883,Shared room,42,2,19,2016-09-17,0.45,1,364
5557092,Million Dollar View in heart of DT!,3568928,Slim,,Waterfront Communities-The Island,43.64843853900518,-79.39213488352277,Entire home/apt,88,1,300,2018-10-11,6.90,1,186
5557431,1 Bedroom Condo at 560 Front St. W,20632488,Omar,,Waterfront Communities-The Island,43.640728891576025,-79.4012628498826,Entire home/apt,140,3,1,2015-06-23,0.02,1,0
5558895,Sleek Penthouse 2 br 2 bathrooms,1948752,Diego Damian,,Little Portugal,43.64121984460296,-79.42296396235798,Entire home/apt,147,2,193,2018-10-16,4.38,4,282
5559784,Lovely Downtown Arts&Crafts in Upscale Cabbagetown,4916259,Victoria,,Cabbagetown-South St.James Town,43.665249160199515,-79.37063397478767,Entire home/apt,189,3,34,2018-08-30,0.83,1,335
5562649,"Awesome apt at finest location, Entertainment Dist",14317813,K.J,,Waterfront Communities-The Island,43.64793518742445,-79.39438472116728,Entire home/apt,135,3,154,2018-10-14,3.62,2,68
5571045,Ideal family vacation home with brand new kitchen,13736018,Lynn,,High Park-Swansea,43.648482843643954,-79.45019606232516,Entire home/apt,350,90,9,2018-09-07,0.22,2,148
5571091,Beautiful custom 3rd story flat,910411,Tim,,Palmerston-Little Italy,43.65945439482783,-79.41302081663677,Entire home/apt,128,1,0,,,1,0
5572166,Little Italy Family Home,28889404,Melana,,Trinity-Bellwoods,43.65404609261414,-79.41862960227095,Entire home/apt,220,10,11,2018-09-03,0.25,1,151
5579677,Exclusively for Panam/Parapan/TIFF!,28928580,Aileen,,The Beaches,43.67692965860913,-79.30157413605838,Entire home/apt,695,9,0,,,1,364
5580395,"Bright, eclectic & cheerful 3bdrm",2401233,Roxanne,,Dufferin Grove,43.6506781214228,-79.4362708353665,Entire home/apt,115,28,67,2018-10-23,1.54,1,137
5585677,"Great Apartment, Great Location!",13245431,Miriam,,Dufferin Grove,43.65939685678671,-79.42969786121598,Entire home/apt,90,1,1,2015-06-14,0.02,1,0
5587307,1 Larg Studio + den furnished,28969849,Iris,,Woburn,43.7502618435937,-79.23068940706044,Entire home/apt,88,15,2,2018-02-08,0.05,1,301
5588541,Private Room in Family Home,191200,Leigh,,High Park-Swansea,43.6468780934224,-79.4555642745734,Private room,149,1,10,2018-10-28,0.24,2,238
5592534,Cozy one bedroom apartment,28995644,Kaelcey,,Playter Estates-Danforth,43.67936423837979,-79.35908835385972,Entire home/apt,94,5,0,,,1,0
5593084,Town house style two story condo,28999117,Maria,,Mount Pleasant West,43.7112857672744,-79.39432455803373,Entire home/apt,117,2,2,2016-07-22,0.07,1,0
5598800,Spacious 1BD in downtown city core,20841116,Charmaine,,Bay Street Corridor,43.649995662948044,-79.38122069457953,Entire home/apt,125,3,108,2018-10-29,2.52,1,298
5603966,Toronto at your fingertips!,22772278,Julie,,Moss Park,43.65269123434479,-79.37213319400374,Entire home/apt,149,2,19,2018-09-14,0.49,1,50
5604384,5 Minutes To The Subway/Little Italy,2156877,Robert,,Palmerston-Little Italy,43.65828684136777,-79.42392118082999,Private room,45,2,48,2018-10-23,1.10,3,11
5608011,Upscale Living in Heart of Toronto!,9197467,Bry,,Waterfront Communities-The Island,43.64576974905354,-79.39424124240573,Entire home/apt,229,5,82,2018-10-31,1.97,1,0
5611320,New downtown apartment,19441523,Victor,,Waterfront Communities-The Island,43.64829615774395,-79.39177528782497,Entire home/apt,121,2,108,2018-10-31,2.56,1,284
5620000,Luxury Condo - Downtown Toronto,29120067,Zu,,Waterfront Communities-The Island,43.647263998853404,-79.39165752886971,Entire home/apt,160,6,0,,,1,166
5624649,Great Location Stylish one bedroom ,21871521,Santiago,,Yonge-Eglinton,43.69640488862982,-79.39699692757192,Entire home/apt,128,5,1,2015-07-03,0.02,1,35
5625065,HOME SWEET HOME,26554720,Rene,,Tam O'Shanter-Sullivan,43.77138400027996,-79.31226675029328,Private room,75,1,0,,,1,365
5629790,Large 1+1 Modern Downtown Condo,3373263,Maxim,,Moss Park,43.65161549475201,-79.37122962669795,Entire home/apt,160,3,28,2018-06-25,0.66,1,87
5629942,Luxury Open-Concept & Lake View (Spadina & Front),809517,Anton,,Waterfront Communities-The Island,43.63987290425318,-79.39818769216535,Entire home/apt,121,1,206,2018-10-06,4.96,15,308
5631851,Harbourfront Condo,29188781,Chantelle,,Waterfront Communities-The Island,43.640494710395515,-79.38365410076446,Entire home/apt,100,2,3,2016-08-22,0.09,1,0
5636513,PanAm Peace and Hospitality,10112715,Christopher,,Greenwood-Coxwell,43.679824796300814,-79.32922190840245,Private room,94,1,0,,,1,0
5637391,Bright room with skylight in Beach Century Home,3569171,Jillian,,The Beaches,43.67940696505792,-79.28740229432717,Private room,50,1,17,2018-10-29,0.85,2,338
5637397,"Bright, Quiet Room in Beach Century Home",3569171,Jillian,,The Beaches,43.67752333965721,-79.28924704369776,Private room,55,1,13,2018-05-13,0.55,2,361
5639925,Private room in Toronto!,5850352,Zoe & Liam,,Wychwood,43.67277788801452,-79.42187461436619,Private room,60,1,1,2015-04-09,0.02,1,0
5642672,Bright.Modern.Backyard Oasis,25612374,Jessica,,Runnymede-Bloor West Village,43.66561672122772,-79.48647333563498,Entire home/apt,117,3,27,2018-07-14,0.62,1,2
5649913,Great Room Near Downtown Toronto,19985724,Emeira,,Dovercourt-Wallace Emerson-Junction,43.66533333254678,-79.44886624689185,Private room,41,2,4,2015-06-25,0.09,3,127
5650457,"位临街区,交通纵横东南西北,仿佛身居星级酒店｡欢迎有缘的你!",29282715,Annie,,Agincourt North,43.80909727077003,-79.26616346077161,Shared room,50,1,0,,,1,365
5666775,"Midtown,private bath/kitchen/living rm (獨立廚廁客厅民宿)",16853533,Tammy,,Parkwoods-Donalda,43.76427443630884,-79.33621073165799,Entire home/apt,69,1,177,2018-11-04,4.08,6,89
5666776,Midtown private bath min to hwy 404 (獨立厕所民宿),16853533,Tammy,,Parkwoods-Donalda,43.7606015688027,-79.332224847963,Private room,75,3,63,2018-10-02,1.46,6,179
5668954,2 BDRM in Heart of Entertainment District,3137894,Hena,,Waterfront Communities-The Island,43.645583910883275,-79.39392154683239,Entire home/apt,288,1,70,2018-10-21,1.63,1,102
5669029,"CHARMING 3 BEDROOM, UPPER BEACH",29389698,Janvier,,East End-Danforth,43.68174894203179,-79.30628158386202,Entire home/apt,169,14,48,2018-09-21,1.14,4,276
5669069,GREAT VALUE IN STUNNING HOME,29389698,Janvier,,East End-Danforth,43.68149916694747,-79.30834054404036,Private room,60,2,25,2018-05-31,0.59,4,179
5669953,Private 1 Bedroom by Subway,20514535,Paul,,Willowdale West,43.77010963342177,-79.41386901799653,Entire home/apt,80,3,0,,,1,0
5670331,Fully furnished all inclusive large,17149809,Keith,,Niagara,43.64274369063861,-79.41584307880002,Private room,50,3,10,2017-09-04,0.24,2,0
5670713,Experience Downtown Toronto Living!,2868087,Eugene,,Waterfront Communities-The Island,43.64935723059969,-79.38785662569367,Private room,130,1,0,,,1,0
5671121,Century Victorian in Riverside / Leslieville 1,28180980,Sandy,,South Riverdale,43.66095593398646,-79.34828607748088,Private room,55,2,67,2018-09-20,1.57,3,89
5674219,Charming midtown home in Leslieville,28907487,George,,South Riverdale,43.66779397003089,-79.33762805478018,Entire home/apt,299,3,1,2018-08-19,0.38,1,28
5681167,Bachelor Unit in Heart of Yorkville,1919294,Toronto Suite Rentals,,Annex,43.66953620417427,-79.3943196627804,Entire home/apt,159,28,8,2017-09-01,0.19,76,0
5681246,Stunning Guesthouse near Cabbagetown,1528160,Louis-Philippe And Tyrone,,Moss Park,43.66058491861651,-79.36706813149797,Entire home/apt,180,1,233,2018-10-27,5.57,1,310
5682594,Sunny room in Parkdale!,7967956,William,,South Parkdale,43.63400962699524,-79.43258629040717,Private room,60,3,32,2018-10-20,0.77,2,131
5683127,Clean and comfortable bedroom,74582,Neil,,University,43.66032480706844,-79.40907154767437,Private room,79,1,201,2018-08-26,4.99,4,318
5683702,"Midtown/404 exit, main floor, free parking (光亮民宿)",16853533,Tammy,,Parkwoods-Donalda,43.76089132605644,-79.332088554744,Private room,47,1,148,2018-10-29,3.37,6,363
5685452,Beautiful Bloordale Home,5041335,Giancarlo + Lara,,Dovercourt-Wallace Emerson-Junction,43.66194967142129,-79.44080375685252,Entire home/apt,130,3,9,2018-09-21,0.33,1,289
5685884,Great home in hip west-end downtown,27763113,Zach,,Trinity-Bellwoods,43.64956470425704,-79.4207904283823,Private room,39,1,0,,,2,0
5695072,Darling Mansion: The Boudoir Room,24175706,Tanya,,Little Portugal,43.64841204026905,-79.4252697139127,Private room,149,1,30,2018-09-29,0.76,5,364
5695073,Darling Mansion: The Flamingo Room,24175706,Tanya,,Little Portugal,43.64725221400049,-79.4253100212925,Private room,119,1,51,2018-10-08,1.17,5,364
5702855,1 Bedroom Condo in Downtown Toronto,29567269,Jen,,Waterfront Communities-The Island,43.64585942094759,-79.40123399888944,Entire home/apt,250,1,0,,,1,0
5706017,Clean + Comfy Bachelor by the Lake,29582087,Andrea,,Mimico (includes Humber Bay Shores),43.60803564611505,-79.49137345337328,Entire home/apt,50,2,0,,,1,0
5706401,Room available in 2br apt. Bloor st,3286196,Nicko,,North St.James Town,43.67054715425734,-79.37805274735419,Private room,60,3,32,2018-10-31,0.75,1,8
5706579,A cozy third floor walk-up,3674772,Michael,,Little Portugal,43.65224851034831,-79.43195604934374,Entire home/apt,100,14,0,,,1,0
5707779,Executive Suite High Floor Downtown,16290105,Mark,,Waterfront Communities-The Island,43.64745384131131,-79.39278329237808,Entire home/apt,380,10,71,2018-09-03,1.63,13,149
5708414,Toronto - Financial District,29595867,Rob,,Church-Yonge Corridor,43.64903233817019,-79.37670581409705,Entire home/apt,119,1,8,2015-09-28,0.19,1,0
5708548,LUXURY 1 BDRM AMAZING VIEW + PARKING,534666,Mina,,Willowdale East,43.7687563520106,-79.41267818090863,Entire home/apt,149,1,71,2018-09-28,1.65,34,322
5708800,Riverdale home ,29598283,William,,Blake-Jones,43.67603438119441,-79.34276543558587,Entire home/apt,284,1,0,,,1,0
5712882,PanAm Games Toronto Luxury Townhome,29619408,David,,South Riverdale,43.658132519889,-79.34553721050274,Entire home/apt,1049,15,0,,,1,0
5714244,Mina's Guesthouse room 201,2511000,Arya,,Moss Park,43.6591628179615,-79.3718965101379,Private room,49,3,4,2018-10-19,0.12,15,205
5714619,Beautiful Bright Little Italy Apartment,3503227,Lauren,,Palmerston-Little Italy,43.655792125138376,-79.41938929057721,Entire home/apt,140,3,39,2018-09-30,0.91,1,365
5714659,Mina's guesthouse room 202,2511000,Arya,,Moss Park,43.65822485584728,-79.37196600188989,Private room,54,3,5,2017-02-20,0.13,15,214
5714803,Mina's Guesthouse room 203,2511000,Arya,,Moss Park,43.65933935147529,-79.37163313884854,Private room,54,10,2,2016-07-31,0.05,15,222
5715833,Luxury living at Harbourfront!,29633230,Tina,,Waterfront Communities-The Island,43.64121380188501,-79.38205639670136,Entire home/apt,130,20,2,2015-09-12,0.05,1,0
5716940,Large bedroom in a designer's house,10421960,Joseph,,Trinity-Bellwoods,43.65188864819607,-79.42378633059123,Private room,100,2,61,2018-11-04,1.73,2,336
5716954,"670 sqf basement, dry and cozy, loft like.",10421960,Joseph,,Trinity-Bellwoods,43.65207574977527,-79.4232261511534,Entire home/apt,100,2,57,2018-10-28,3.10,2,362
5719879,"LARGE 1 Bedroom, 1 Bath  YONGE & SHEPPARD - 250700",12742095,Emil & Sue,,Willowdale East,43.76314524805178,-79.40928902166239,Entire home/apt,139,7,16,2017-11-24,0.42,72,348
5719943,"1 Bed, 1 Bath DOWNTOWN/YORKVILLE  must see!  15",12742095,Emil & Sue,,Bay Street Corridor,43.66908322580882,-79.38860387438282,Entire home/apt,149,10,25,2018-06-30,0.63,72,289
5724081,Modern spacious High Park apartment,29678468,Andrea,,High Park North,43.65575893270655,-79.46449862237748,Entire home/apt,100,2,8,2016-05-17,0.19,1,0
5725266,Do,29681364,Double J,,Newtonbrook East,43.78696385338756,-79.41451802848412,Private room,121,1,13,2018-08-25,0.32,4,365
5727005,Re,29681364,Double J,,Newtonbrook East,43.78578281232756,-79.41511651712065,Private room,50,1,9,2018-10-03,0.23,4,365
5727260,Mi,29681364,Double J,,Newtonbrook East,43.785594784423566,-79.41571534270602,Private room,121,1,6,2018-08-18,0.14,4,363
5727375,Fa,29681364,Double J,,Newtonbrook East,43.78775145709312,-79.41574317101525,Private room,60,1,3,2018-09-08,0.08,4,364
5738406,Cosy 3 Bed Semi-Detached Home,29760150,Rose & Joshua,,Danforth,43.68648694084683,-79.31458141554005,Entire home/apt,149,3,1,2015-07-25,0.03,1,0
5740343,GREAT HIP LOFT!,29772942,Bianca,,Little Portugal,43.64218598788578,-79.42568744361968,Private room,90,1,0,,,1,0
5743530,A beautiful apartment,1636493,Noa,,Forest Hill South,43.68722945087429,-79.4139980292672,Entire home/apt,152,2,20,2018-10-19,0.48,1,26
5746615,Modern Designer Flat with Rooftop Loungers,9187370,Maya,,Moss Park,43.64972434495204,-79.3707936327099,Entire home/apt,249,3,54,2018-10-19,4.94,1,66
5746685,Beaconsfield Village Basement Abode,1699308,Kfir And Devin,,Little Portugal,43.64498950957306,-79.4247858203621,Entire home/apt,115,7,21,2018-07-08,0.49,4,364
5747305,cool comfy 1bdr in hip hood,889120,Nicholas,,South Parkdale,43.64029029366177,-79.43782874111506,Entire home/apt,100,4,6,2018-07-08,0.16,1,164
5748144,Perfect room for solo traveller ,29816070,Beth,,Woodbine Corridor,43.67474329561853,-79.31015967920217,Private room,60,1,35,2018-09-11,0.91,1,308
5748902,Cozy Apartment in Midtown Toronto,19899878,Wenzel,,Yonge-Eglinton,43.70488520359356,-79.3990862900246,Entire home/apt,176,29,0,,,1,364
5749444,Friendly Midtown Toronto Room,8275538,Lynsey,,Yonge-Eglinton,43.709126420586905,-79.40246579508937,Private room,50,1,0,,,1,0
5749868,Spacious West Downtown Appartment,15219402,Tom,,Islington-City Centre West,43.64548225741315,-79.52335530536209,Entire home/apt,197,1,0,,,1,0
5750623,**NEW** Awesome Queen West condo!!!,164481,Sébastien,,Trinity-Bellwoods,43.645783786181866,-79.41123215494842,Entire home/apt,115,1,104,2018-10-07,2.38,6,87
5754621,温暖茹家家庭旅馆双人房房间,25805697,Chery,,Willowdale East,43.77154284969461,-79.39951962769976,Private room,50,1,20,2018-09-17,0.64,4,276
5755164,"Bloordale home by shops, cafés, TTC",29855613,Melanie,,Dufferin Grove,43.6564997628622,-79.44168607665011,Entire home/apt,176,4,13,2018-08-28,0.32,1,65
5755168,One Bedroom Glass Curtain Window,750071,Tom,,Islington-City Centre West,43.6420722969733,-79.55874553693022,Private room,50,1,160,2018-09-30,3.72,1,351
5755647,"Downtown, beautifully furnished & on the park",6803352,Kalynn,,Waterfront Communities-The Island,43.644019083075825,-79.39322801752317,Entire home/apt,77,5,16,2018-07-30,0.38,1,10
5756051,"Family Friendly 4BR House, short walk to Eaton Ctr",1704172,Vanessa,,Cabbagetown-South St.James Town,43.6635509106521,-79.37667424049197,Entire home/apt,551,5,64,2018-10-28,1.56,2,282
5758430,Beautiful Condo at 300 Front St,29871967,Vinny,,Waterfront Communities-The Island,43.6438819425599,-79.38995275020443,Entire home/apt,125,1,322,2018-10-30,7.33,1,218
5759947,2 BEDROOM CONDO - PANAM GAMES,29880905,Courtney,,Waterfront Communities-The Island,43.63848831057935,-79.39171677559922,Entire home/apt,270,1,0,,,1,0
5761422,Beautiful Family Home,6851194,Kyle,,Danforth East York,43.68768879168832,-79.33675369606254,Entire home/apt,199,2,7,2016-12-27,0.17,1,0
5763091,Fashion District - Entire Suite,29660947,Alec,,Waterfront Communities-The Island,43.64696290795295,-79.3942902900981,Entire home/apt,229,5,15,2017-10-24,0.36,1,119
5771466,1 Bedroom New Style Condo,29941505,Graeme,,Dovercourt-Wallace Emerson-Junction,43.66598281869605,-79.4483759907706,Private room,75,1,0,,,1,0
5776304,North York Queen Size Bed Room,25805697,Chery,,Willowdale East,43.7722359210602,-79.40083969388922,Private room,58,1,19,2018-08-27,0.44,4,276
5778276,Pan American Games..Swimming Pool!,29977750,Sharon,,Guildwood,43.75006160262993,-79.18672781162356,Private room,100,1,0,,,1,365
5780055,Vacant Condo in Liberty Village,29987494,Geoffrey,,South Parkdale,43.63932041003594,-79.42506057620388,Entire home/apt,94,1,0,,,1,0
5783911,Toronto Place - 8 Bedroom House (sleeps 18),377846,Nick & Nena,,East End-Danforth,43.6851089943841,-79.29070412442977,Entire home/apt,750,2,10,2018-08-10,0.25,10,361
5785794,Arts-centric House Downtown Toronto,30017611,Angela,,Waterfront Communities-The Island,43.64663939498067,-79.40140359054854,Private room,90,1,175,2018-10-26,4.21,2,222
5785888,Art Studio Day Space,30018135,Kristina,,New Toronto,43.6042431743765,-79.50750863517625,Private room,400,1,0,,,1,365
5786216,Modern condo 35 mins from downtown,30020511,Tim,,Willowdale East,43.76531485044601,-79.3907359226253,Entire home/apt,75,2,33,2018-09-29,0.77,1,126
5789664,PanAm Perfection,30038219,Garth,,Little Portugal,43.64646536894876,-79.42631041670403,Entire home/apt,355,5,0,,,1,0
5791262,Lovely Room! 5 min to Roncesvalles/Parkdale/DuWest,5453740,Natalie,,Roncesvalles,43.64678084417434,-79.43906212732271,Private room,50,2,10,2018-09-29,2.26,1,0
5794132,Gorgeous 2 Bedroom Condo Downtown,785826,Arlene,,Waterfront Communities-The Island,43.642651627531095,-79.39250771877461,Entire home/apt,350,3,6,2017-01-05,0.15,10,29
5796015,A Lovely Home For Passers Through,731117,Lauren,,Little Portugal,43.64671184025038,-79.42503526361554,Private room,50,3,16,2017-07-15,0.37,1,0
5805424,Heritage Townhome 2 - On The Park!,19117749,Joseph,,Waterfront Communities-The Island,43.645698930767885,-79.3942710812392,Entire home/apt,180,2,177,2018-10-23,4.47,3,354
5805635,Spacious Townhouse,30120508,Wes,,Waterfront Communities-The Island,43.64778846157139,-79.3638733267948,Entire home/apt,286,2,39,2018-04-01,0.94,1,157
5805793,Private city view apartment with gas fireplace,4481135,Ruth,,Trinity-Bellwoods,43.646404647614126,-79.41675937533113,Entire home/apt,160,7,37,2018-10-05,0.87,2,4
5805942,Great condo in the heart of Toronto,25757226,Joao Paulo,,Waterfront Communities-The Island,43.64382786958679,-79.38018330686324,Entire home/apt,159,2,44,2017-03-08,1.02,1,0
5806072,Rooms in Top Toronto Neighborhood ,30122753,Carlos,,Runnymede-Bloor West Village,43.65305054296294,-79.47742654998008,Private room,184,1,0,,,1,365
5807050,Whole High Park / Roncesvalles apartment,30129292,Shannon,,High Park North,43.6583138207315,-79.45919271933846,Entire home/apt,100,4,2,2018-08-31,0.73,1,32
5808933,地点距多伦多皮尔森机场19km,30016881,Hebe,,Malvern,43.793129774910085,-79.23470163785584,Entire home/apt,79,2,0,,,1,0
5813048,Pan Am Games - Exec House for rent,30161909,Laurie,,Kingsway South,43.65268612393559,-79.51834613712163,Entire home/apt,357,14,0,,,1,0
5813814,"Midtown jewel, minutes from subway",30165868,Ruth,,Rosedale-Moore Park,43.68625181509356,-79.39022663214647,Private room,94,1,89,2018-09-23,2.11,1,218
5820800,BEST LOCATION IN DOWNTOWN TORONTO,6354747,Sharon,,Annex,43.66863625106823,-79.39906927352922,Shared room,999,1,13,2017-12-26,0.31,1,365
5821658,Beautiful Light Filled Family Home,5625222,Sheila,,Dovercourt-Wallace Emerson-Junction,43.66685190432105,-79.42439653056859,Entire home/apt,195,4,6,2018-07-21,0.15,1,8
5821852,concetta's place,120494,Sam,,Oakwood Village,43.68983654049789,-79.44187462454134,Private room,50,1,0,,,1,0
5822110,"Cosy Private Attic Room, 3rd floor",30215154,Caitlin,,Dovercourt-Wallace Emerson-Junction,43.66489336712689,-79.43772769998581,Private room,35,7,29,2018-08-31,0.69,1,15
5822821,AMAZING view PRIME location DownTown core,534666,Mina,,Waterfront Communities-The Island,43.64138264138945,-79.38263446268924,Entire home/apt,149,1,199,2018-10-21,4.57,34,267
5823119,Modern 3 bdr house for Pan Am Games,30223018,Ingrid,,South Riverdale,43.65970856238654,-79.34570300797104,Entire home/apt,350,7,0,,,1,0
5825038,Cozy Rm - breakfast &  parking.,7379734,Anita & Ben,,South Riverdale,43.668800717246,-79.33235482915957,Private room,55,2,229,2018-10-21,5.64,1,18
5831961,Charming Heritage Building,14552308,Danielle,,Corso Italia-Davenport,43.67739527225287,-79.44380008648217,Private room,42,3,3,2015-06-22,0.07,1,0
5833038,Stylish Condo with Lake View,10565942,Babak,,Moss Park,43.653029168379824,-79.37033901167075,Entire home/apt,130,1,6,2016-07-22,0.14,1,0
