id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3052325,Amazing Room Well Located Harvie 2,14475101,Glaucia,,Corso Italia-Davenport,43.68109420532431,-79.45212437149168,Private room,24,15,5,2018-04-23,0.16,20,343
3052361,Amazing well located Room 3,14475101,Glaucia,,Corso Italia-Davenport,43.680553774906635,-79.44809882825763,Private room,25,1,14,2018-04-30,0.33,20,365
3052554,Amazing Room Well located 1,14475101,Glaucia,,Corso Italia-Davenport,43.68064189075481,-79.44592753643693,Private room,25,1,6,2018-03-28,0.17,20,365
3057977,Beautiful Large Home in Downtown Toronto,15565546,Heather,,Dovercourt-Wallace Emerson-Junction,43.666958969521225,-79.42781066068312,Entire home/apt,120,3,0,,,1,9
3076007,Happy home,13893030,Fida,,Oakridge,43.69168194976392,-79.28466912292215,Private room,39,1,29,2018-06-18,1.08,6,325
3087458,Cosy apartment on the top floor with a balcony,15708086,Petr,,Roncesvalles,43.64355088042298,-79.44254667236105,Entire home/apt,87,2,7,2017-01-02,0.30,1,37
3100332,Spacious Apartment Perfectly Located,11483107,Joel,,Palmerston-Little Italy,43.661498697186566,-79.42617709107664,Private room,59,2,60,2018-07-04,1.23,1,221
3105895,testing home sharing Cypher,4634401,Tianyi,,Agincourt North,43.812278124595395,-79.28720631369967,Shared room,39,1,0,,,1,0
3109354,Summer in Downtown Toronto! ,7660935,Tiphaine,,Dufferin Grove,43.650501372007305,-79.44023623205568,Private room,64,1,0,,,1,0
3111914,26TH FLOOR! - SUPERB DOWNTOWN VIEW,15813931,Maria,,Waterfront Communities-The Island,43.6420128277804,-79.38242077770943,Entire home/apt,194,3,27,2018-06-16,0.54,1,239
3112290,5 Minute Walk to Ossington Subway,2156877,Robert,,Palmerston-Little Italy,43.660795134733696,-79.42390016562722,Private room,39,2,17,2018-06-24,0.77,2,51
3123253,Available for World Gay Pride 2014,15863941,Peter,,Cabbagetown-South St.James Town,43.66461864073359,-79.37741161358133,Entire home/apt,350,5,0,,,1,0
3124040,Wisteria Suite/Toronto Roncesvalles Suites,8780810,Margo,,High Park-Swansea,43.64727564746789,-79.44956970850815,Entire home/apt,180,3,8,2018-06-27,0.17,2,6
3130411,Central Downtown Luxury Suite,2732623,Downtown Rentals,,Niagara,43.63753465555971,-79.40023475500514,Entire home/apt,399,4,9,2015-08-30,0.18,2,47
3131003,LARGE HOUSE IN TORONTO,15899786,Tara,,High Park-Swansea,43.64258741436443,-79.45506418020935,Entire home/apt,250,14,1,2015-08-22,0.03,1,0
3131316,Downtown Trendy Super Suite,1772659,Alcira,,Bay Street Corridor,43.649539021045705,-79.38672886862824,Private room,300,3,3,2016-11-02,0.08,2,365
3131577,private furnished room near downtown & the beaches,15902550,Tushar,,Greenwood-Coxwell,43.67107782681437,-79.32420174379806,Private room,47,1,70,2018-05-13,1.41,3,356
3137598,Toronto Downtown - GREAT location!,11955932,Daniel,,Waterfront Communities-The Island,43.640924291585904,-79.39136599559845,Entire home/apt,89,2,0,,,1,0
3139898,Trendy  2 level apt in a private duplex,15943061,Yasmin,,North Riverdale,43.66814950966429,-79.35117875796857,Entire home/apt,135,5,4,2015-02-18,0.08,1,332
3139987,Charming Retreat 15mins to Downtown,4550179,Corinna,,Taylor-Massey,43.692925011282874,-79.30025147858399,Entire home/apt,80,2,246,2018-06-13,4.96,1,2
3142411,"3 bd rm, charming home, nr subway",15955418,Tom,,Danforth East York,43.689641287387865,-79.31782728255851,Entire home/apt,125,5,6,2016-08-27,0.12,1,6
3146726,1 bedroom apt. @ Church & Dundas,15975229,Dimitar,,Church-Yonge Corridor,43.65582316264973,-79.37553525356417,Entire home/apt,96,1,23,2016-11-13,0.48,1,0
3152405,Penthouse Apartment Awesome View,15999017,Nelson,,Roncesvalles,43.639709528381644,-79.44458400100167,Entire home/apt,95,3,3,2015-09-01,0.08,1,0
3159794,Convenient Private Room in Little Italy,8638758,Abhishek,,Trinity-Bellwoods,43.653507266393355,-79.42155975119789,Private room,49,1,34,2018-06-22,2.26,1,129
3161306,Queen West Bright Clean Condo,8167018,Ashley & Eddie,,Little Portugal,43.64116336613147,-79.42347568776637,Entire home/apt,125,5,73,2017-11-13,1.47,1,278
3162666,Cosy Queen W garden apt w/ parking,16044016,Elizabeth,,Niagara,43.64623521167473,-79.4073949008806,Entire home/apt,160,3,9,2018-07-03,0.25,1,55
3166202,Creative Loft Space,3028191,Russell,,Dovercourt-Wallace Emerson-Junction,43.66555647523455,-79.44701204587737,Entire home/apt,95,3,0,,,1,0
3172930,Cozy Parkdale Room on Queen St in shared flat,8858716,Victoria,,South Parkdale,43.639335476468275,-79.43611620147504,Private room,41,3,27,2018-06-19,0.54,3,41
3175535,DWTN Toronto - Welcome to Fort York,14546081,Tim,,Niagara,43.63639560703108,-79.40529312700241,Entire home/apt,148,2,47,2018-07-01,0.97,1,182
3176828,Adorable Room with Parking at Toronto Downtown!,16109184,Emeli,,Church-Yonge Corridor,43.669141163594816,-79.38093384459492,Private room,64,1,130,2018-06-18,2.62,1,60
3192115,King W Central - with balcony,1028504,Cindy,,Waterfront Communities-The Island,43.64467648432326,-79.39983510641432,Entire home/apt,130,30,25,2018-02-17,0.51,2,269
3197148,Entire place Beautiful  loft Apartment,16204072,Etai,,Mount Pleasant East,43.69556473766575,-79.39174315630336,Entire home/apt,120,4,2,2017-07-20,0.16,1,0
3197598,Spacious Loft in Historic King West,2475973,Sanam,,Waterfront Communities-The Island,43.64409124858758,-79.39977875886584,Entire home/apt,119,15,3,2017-08-01,0.11,1,182
3200370,Heart of Dn Tn T.O. Nr Eaton Center,1180733,Barry,,Church-Yonge Corridor,43.65982719487346,-79.3772500803345,Shared room,120,1,0,,,1,0
3207249,Modern & Chic Condo - Private Room,16249882,Jason,,North St.James Town,43.6697614685067,-79.3752525516541,Private room,64,5,0,,,1,0
3209808,Heart of Downtown Luxury  1+Den,6754750,Jennifer,,Church-Yonge Corridor,43.658828582964595,-79.38131268799499,Entire home/apt,166,14,4,2014-07-20,0.08,1,322
3213607,"Trendy King/Queen West Studio, private entrance",8024143,Edward,,Niagara,43.64237990728679,-79.4035255555065,Private room,139,3,22,2018-06-08,0.46,1,73
3220114,Authentic Loft in St Lawerence Market Old Toronto,16306789,Tam And Gwen,,Waterfront Communities-The Island,43.648202891439574,-79.3715212392087,Entire home/apt,39,5,155,2017-08-19,3.15,3,1
3224468,CHARMING HOUSE IN RONCESVALLES  JUL- AUG,2783777,Heather,,Roncesvalles,43.6473891021802,-79.4408658172557,Entire home/apt,100,2,2,2016-09-05,0.06,1,323
3228216,Beautiful Home with Backyard dtwn!,4532928,Andrea,,Moss Park,43.65597288451697,-79.35706409521892,Private room,147,1,1,2014-08-05,0.02,1,0
3229123,Quirky and Modern 2bd/2bth Suite DT Toronto ☆☆☆☆☆,11206244,Superhost,,Waterfront Communities-The Island,43.64482727571521,-79.37607059489896,Entire home/apt,194,2,27,2018-06-28,0.76,18,329
3229169,Hello Gorgeous! In-law suite!,9330404,Stephanie & Samuel,,Runnymede-Bloor West Village,43.66312904099336,-79.48200125645076,Entire home/apt,89,2,70,2017-12-26,1.42,1,0
3229723,Grand Luxury 3 Bedroom in City Place,9700971,David,,Waterfront Communities-The Island,43.63964857763759,-79.39873588914108,Entire home/apt,526,1,36,2018-06-24,0.77,18,348
3238717,Great Bedroom in Charming Area,7100031,Benjamin,,Palmerston-Little Italy,43.65721814397994,-79.41105439784458,Private room,60,7,1,2015-07-22,0.03,1,0
3241344,Luxury Guest Suite near Downtown Toronto,8878915,Caroline,,O'Connor-Parkview,43.71422269918415,-79.30576421106505,Entire home/apt,110,2,144,2018-07-04,2.99,1,260
3246128,Downtown residential,16420646,Zac,,Trinity-Bellwoods,43.65210758226916,-79.4186816415356,Private room,60,2,5,2016-04-09,0.14,1,0
3246342,Cozy 1Br Apt (Church & Alexander),16420709,Sophie,,Church-Yonge Corridor,43.66433212118255,-79.37993040446301,Entire home/apt,240,5,0,,,1,0
3250197,Classic Loft Downtown,15856580,Adrian,,North St.James Town,43.66863875462378,-79.37599345225634,Entire home/apt,150,1,1,2016-02-16,0.03,1,0
3257102,1+Den Luxury 47th Floor Lake View,10989200,Amanda,,Waterfront Communities-The Island,43.63907797295726,-79.39354994525213,Entire home/apt,99,3,0,,,1,0
3264728,The Loft,1170217,Frank,,Church-Yonge Corridor,43.6605144410832,-79.37858431777236,Private room,116,7,17,2018-06-24,0.45,2,284
3264806,"Charming Stone Tudor - Queen room, walk to subway!",178067,We'Re Nicolas & Nadia,,Forest Hill South,43.688269164425954,-79.41973469274878,Private room,47,3,25,2018-06-22,0.52,2,345
3268160,"Perfect location, great view!",5499165,Kathyrin,,Waterfront Communities-The Island,43.641480608703986,-79.38400817763294,Entire home/apt,170,5,8,2018-06-28,0.17,1,0
3268764,In the heart of downtown Toronto!!,16528790,Air Hostess,,Church-Yonge Corridor,43.65655823117562,-79.3807018018502,Entire home/apt,129,3,22,2018-05-21,0.45,1,67
3269244,Leslieville Loft Style House,735228,Lisa,,South Riverdale,43.66019296878086,-79.34639570649975,Entire home/apt,250,2,58,2018-06-19,1.19,1,323
3270314,Toronto Modern High Park Apartment,1200367,Grace,,High Park North,43.65866312489117,-79.46110372221645,Entire home/apt,155,5,32,2018-06-13,0.67,4,202
3271129,Bedroom & Private Bathroom Downtown (Women only),5857009,Miriam,,Cabbagetown-South St.James Town,43.66563640946463,-79.37656757252583,Private room,60,90,15,2018-03-26,0.35,1,307
3271579,Century Home with Charm and Luxe,2224739,Liane,,Junction Area,43.66254406152394,-79.45878149162954,Entire home/apt,321,3,71,2018-06-24,1.46,1,235
3272141,Two story apt above popular bakery,16510788,Lori,,South Riverdale,43.66046341353322,-79.34404462204897,Entire home/apt,125,2,47,2018-04-28,0.99,1,273
3282729,Little Italy - apartment,16590728,Courtney,,Palmerston-Little Italy,43.65441477355913,-79.4247186659901,Entire home/apt,79,2,89,2018-06-30,1.89,3,115
3284124,Spacious Loft in Toronto College St,16599206,Anna,,Little Portugal,43.65111467766544,-79.43544257926972,Entire home/apt,89,7,15,2015-07-12,0.31,1,155
3290328,Modest Elegance on the Avenue,16622400,Anya-Milana,,Yonge-Eglinton,43.708235782105426,-79.40984506215297,Private room,41,3,133,2018-06-29,2.69,1,277
3292991,BRAND NEW CLEAN CHIC TWO BEDROOM,2748348,Greg,,Waterfront Communities-The Island,43.64448105188559,-79.39899462916527,Entire home/apt,148,1,1,2014-10-10,0.02,2,66
3293870,Stay downtown: Bright Annex Apt!,8702770,Lucy,,Annex,43.670056141942396,-79.40133337485713,Entire home/apt,85,2,0,,,1,0
3300125,Private Huge Room with Bathroom FOR FEMALE ONLY,16667436,Eddie,,Steeles,43.81569293557761,-79.32594089436213,Private room,35,3,19,2018-05-31,0.39,2,293
3302679,☆☆☆☆☆ Wow - Peaceful Clean Place For Your Stay,11206244,Superhost,,Oakridge,43.69911465217138,-79.27727586105226,Private room,55,2,9,2015-11-01,0.19,18,342
3303891,Jarvis and Maitland ,16687120,Brenda,,Cabbagetown-South St.James Town,43.66576219495062,-79.3776121392232,Entire home/apt,350,1,0,,,1,0
3307887,Trendy & Modern 2 BR 2B corner unit,1948752,Diego Damian,,South Parkdale,43.640769056138815,-79.4257360039113,Entire home/apt,143,7,106,2018-06-10,2.26,4,294
3309673,Private Room in Scarborough FOR FEMALE ONLY,16667436,Eddie,,Steeles,43.81443113835473,-79.32789215611217,Private room,30,3,20,2017-12-31,0.44,2,292
3312043,Danforth Village Century Home,1485530,Louise,,Danforth,43.68124631053331,-79.34434310877147,Entire home/apt,226,2,7,2016-08-15,0.20,1,0
3315154,CHARMING & SPACIOUS DOWNTOWN HERITAGE HOME!,698055,Robert,,Cabbagetown-South St.James Town,43.66556953746869,-79.36721296138722,Entire home/apt,97,1,176,2018-06-15,3.65,1,326
3319040,Toronto 'Beach' funky writer's space by the lake.,16757099,David,,The Beaches,43.67087163067941,-79.29034620125408,Entire home/apt,55,1,4,2018-03-18,0.16,1,0
3329274,A perfect city get away.,1442525,Erin,,Dovercourt-Wallace Emerson-Junction,43.66587484033305,-79.43110190434665,Entire home/apt,110,5,32,2018-01-01,0.66,1,178
3330285,Apartment in Mid-town,6029682,J-P,,Mount Pleasant West,43.70509679486577,-79.39660692848679,Entire home/apt,75,1,3,2015-12-25,0.06,1,0
3332077,Comfort & Style on the Danforth,2325292,Jelena,,East End-Danforth,43.68585908537635,-79.31242973552283,Entire home/apt,92,2,132,2018-06-25,2.68,1,292
3332196,Yonge St. uptown entire apartment,15621599,Tam,,Newtonbrook West,43.78717199099539,-79.41769853233468,Entire home/apt,70,3,68,2018-06-17,1.75,1,0
3333447,Roomy 1 Bedroom Apt near Subway,16829219,Karen,,Dovercourt-Wallace Emerson-Junction,43.663222699483825,-79.4448509386118,Entire home/apt,145,2,39,2018-06-21,0.82,2,303
3334377,Bachelor in trendy St. Clair West,12991911,Nina,,Wychwood,43.68052665960177,-79.42872339536828,Entire home/apt,95,2,4,2015-10-25,0.08,1,3
3339294,Large eclectic room in amazing loft,13066292,Jose,,Little Portugal,43.64830858343998,-79.43192121701225,Private room,91,1,98,2018-06-20,2.02,12,339
3341643,Beautiful and Homey Multilevel Townhouse,12813271,Éva,,Niagara,43.64335130393402,-79.40624637554548,Entire home/apt,209,1,13,2017-09-16,0.26,1,329
3344276,"1 Br+den right @ High Park, Toronto",9966270,Laszlo,,High Park North,43.654519753167534,-79.46616537330235,Entire home/apt,78,4,1,2015-06-25,0.03,1,0
3348401,"Spacious, charming 3 storey home",16898206,Rory,,Roncesvalles,43.64692390110746,-79.44386983984313,Entire home/apt,250,3,3,2017-08-21,0.13,1,210
3353809,Annex comfort,16871974,Fatima,,Annex,43.66876443796517,-79.41196276829096,Private room,49,1,5,2018-05-05,0.25,1,162
3361842,Gem in the Core of Downtown TO,16947213,Freddie,,Kensington-Chinatown,43.65169847007827,-79.39036741361112,Entire home/apt,129,1,55,2017-04-12,1.13,4,294
3362798,Beautiful townhouse to share near downtown,16754522,Rod,,Cabbagetown-South St.James Town,43.666311508598234,-79.37067376209802,Private room,120,7,7,2015-05-17,0.14,1,27
3364091,Relaxed Family Home in Roncesvalles,16972910,Gillian,,Roncesvalles,43.6484732075755,-79.44510280219029,Entire home/apt,199,28,9,2017-08-15,0.19,1,17
3364609,South Beach Marina Townhomes,10088357,Bill,,Niagara,43.63285182336827,-79.39994581058444,Private room,80,2,52,2018-06-25,1.06,1,306
3369760,Spacious & Bright in Greektown,17001223,Robert,,Broadview North,43.683628137161506,-79.34810488860471,Entire home/apt,185,3,19,2018-02-07,0.40,1,178
3370325,Big bright room w/ storage space,3216602,Kati,,Etobicoke West Mall,43.65334597604959,-79.56943799349791,Private room,60,2,2,2015-02-05,0.04,1,365
3377125,Condo 10 Min. Walk from Queen St. W,6440835,Dale,,Niagara,43.640099996680064,-79.41497125168063,Entire home/apt,99,3,15,2015-09-21,0.32,1,0
3378231,Artist's Studio in Toronto's Beach,10837683,Grethe,,Birchcliffe-Cliffside,43.68450010968331,-79.28161432681772,Private room,50,2,60,2018-07-04,1.23,1,295
3378345,Heart of Downtown Toronto,14545450,M. Ebrahim,,Church-Yonge Corridor,43.66184212643076,-79.37758138799153,Private room,60,1,0,,,1,0
3378361,Cosy little studio Apartment!!,7427150,Neha,,Waterfront Communities-The Island,43.65023376677123,-79.36817097381928,Entire home/apt,73,5,21,2018-06-16,0.53,1,304
3380355,Lovely detached home with parking,17054515,Daniel,,East End-Danforth,43.685878162285924,-79.31068123509813,Entire home/apt,131,14,1,2014-08-31,0.02,1,0
3391850,Hip & Cozy Studio Apartment,506958,Kathy,,Dovercourt-Wallace Emerson-Junction,43.658443425659044,-79.44619519239478,Entire home/apt,175,1,0,,,1,0
3394095,Bright Bachelor in Downtown Toronto,17123111,J.,,Moss Park,43.65459261787543,-79.37108551446772,Entire home/apt,89,2,16,2018-05-20,0.34,1,0
3400213,Heart of Downtown,6301545,Rai,,Church-Yonge Corridor,43.66104726986817,-79.37844620377633,Entire home/apt,130,5,34,2017-10-15,0.71,1,248
3400979,Basement Studio Apt in Trendy area!,13066292,Jose,,Little Portugal,43.64803046675325,-79.4300806208917,Entire home/apt,89,1,89,2018-06-17,2.08,12,129
3402103,Warm Sun-Filled home: Leslieville,16876776,Monica & Gilles,,South Riverdale,43.66382933627125,-79.33771832361869,Entire home/apt,225,5,0,,,1,0
3402217,Private Studio Apartment,17158005,Chris,,Morningside,43.78738480320643,-79.20598021537081,Entire home/apt,20,1,0,,,1,48
3403764,Room in a charming house!,727082,Olya,,Bathurst Manor,43.75436509328325,-79.45194490594317,Private room,155,1,4,2015-08-30,0.08,1,365
3410967,Charming Little Portugal Apartment,199067,Ariane,,Dovercourt-Wallace Emerson-Junction,43.669254286003685,-79.42982080924368,Entire home/apt,91,2,0,,,1,0
3415176,Beautiful 2BD/2BT Lake-view Condo,17219438,Kyle,,Waterfront Communities-The Island,43.64068240115737,-79.39631855064566,Entire home/apt,279,2,41,2018-07-01,0.84,1,190
3420417,Beautiful 2 Bedroom Home in Beaches,14721542,Lynda,,Birchcliffe-Cliffside,43.6829078054599,-79.28430836639184,Entire home/apt,175,3,5,2017-07-08,0.11,2,186
3423261,GORGEOUS DOWNTOWN KING WEST LOFT ,15064659,Devin,,Niagara,43.641340461522496,-79.41325061425616,Entire home/apt,99,1,16,2017-08-07,0.34,1,0
3425643,Modern Bachelor - A downtown oasis!,17267972,Wei,,Cabbagetown-South St.James Town,43.66498536806786,-79.37708509978786,Entire home/apt,119,2,11,2018-06-07,0.22,2,122
3433630,"Downtown -- Quiet, Luxury Room",9681137,Harry,,Waterfront Communities-The Island,43.64842469507373,-79.363935715517,Private room,70,1,336,2018-06-27,7.07,4,285
3434451,Yorkville/Annex- Cozy 1 Bedroom!!!!,1700487,Andreea,,Annex,43.6740374306748,-79.40204982240901,Entire home/apt,100,2,0,,,1,0
3438572,room & backyard while roomie's away,8858716,Victoria,,South Parkdale,43.639789658894436,-79.43635652528926,Private room,60,3,50,2016-11-19,1.02,3,0
3440907,Cozy 2 storey Loft-Downtown Toronto,13093678,Max,,Bay Street Corridor,43.66281440374113,-79.3838590628683,Entire home/apt,169,1,9,2015-06-28,0.19,1,0
3463009,West End Open Concept,17448806,Abigail,,Little Portugal,43.649990000718375,-79.43537117353674,Entire home/apt,75,2,55,2018-06-17,1.17,1,37
3464606,"Downtown Luxury, Private Bathroom!",9681137,Harry,,Waterfront Communities-The Island,43.64905782593082,-79.36480704737346,Private room,70,1,342,2018-06-26,7.09,4,286
3476476,Peaceful Pied a Terre,17510834,Andrea,,Yonge-St.Clair,43.6847449735002,-79.39651982728385,Entire home/apt,80,30,5,2018-02-17,0.11,1,275
3476587,Luxury Loft in St. Lawrence Market,3620409,Adam,,Moss Park,43.65107509172859,-79.3692637916184,Entire home/apt,148,3,140,2018-07-01,2.93,1,123
3477991,Trendy Toronto Townhouse !,17518117,Diane,,Yonge-St.Clair,43.692632355799226,-79.39662450163134,Entire home/apt,1000,7,0,,,1,0
3479225,Peaceful and classy with Lakeview,16506917,LakeClub,,Waterfront Communities-The Island,43.63887340188931,-79.38022528992093,Entire home/apt,150,30,31,2017-10-01,0.66,1,339
3495606,Beautiful Loft in King West,924567,Liz,,Niagara,43.63937672974717,-79.4172522534455,Entire home/apt,179,7,1,2015-08-14,0.03,1,0
3497790,Bedroom in the Heart of Downtown,15421263,Tanya (Toni),,Kensington-Chinatown,43.65005296732421,-79.40486864531938,Private room,105,1,20,2018-05-06,0.43,2,281
3498207,Celebrity 1 Bdrm Suite in KingWest,3673228,Danielle,,Waterfront Communities-The Island,43.64439838133336,-79.39778613190036,Entire home/apt,109,4,129,2018-05-19,2.67,1,29
3504745,lrg artist studio/loft freeparking,11872640,Neil,,Junction Area,43.67111124146028,-79.46545040989682,Entire home/apt,159,2,9,2018-06-24,0.26,1,186
3507281,Renovated Leslieville house,17659883,Christy,,South Riverdale,43.66799452861332,-79.34113938418417,Entire home/apt,350,4,36,2017-05-04,0.76,1,190
3511635,New Toronto Lake House,17087234,Amie,,New Toronto,43.598762669273846,-79.5036532500698,Entire home/apt,399,2,1,2018-07-02,1,1,53
3513467,"Location, Location, Location",17690911,Colleen,,Annex,43.67096378040627,-79.4014973187374,Private room,55,2,16,2018-03-30,0.55,1,300
3514208,HEART of Downtown Toronto,8202156,Mamud,,Waterfront Communities-The Island,43.64474929134356,-79.39297361286276,Private room,95,1,26,2018-04-22,0.55,2,256
3517167,"Luxury penthouse, downtown Toronto.",16758992,Husain,,Waterfront Communities-The Island,43.639158464201564,-79.39818550647689,Shared room,99,2,97,2018-07-05,2.07,3,310
3520537,Downtown Condo with Lakeview,7877521,Alyas,,Waterfront Communities-The Island,43.64118365760891,-79.39137365217269,Entire home/apt,116,2,40,2018-06-28,1.05,1,26
3520729,Great condo at Yonge and Sheppard,12553512,Maureen,,Willowdale East,43.76691820085739,-79.40992707024216,Private room,96,1,0,,,1,0
3520988,AMAZING ARTSY LOFT,17729844,Terra,,Little Portugal,43.651299836952106,-79.43485782240478,Entire home/apt,136,1,0,,,1,0
3528547,Executive Home on Park,17764429,Murray,,Yonge-Eglinton,43.70710857272646,-79.4060813479949,Entire home/apt,519,2,88,2018-06-15,1.83,1,121
3530015,Bachelor in Downtown Toronto for 4,2543303,Vitaly,,Church-Yonge Corridor,43.65894264079594,-79.38164697934381,Entire home/apt,79,14,76,2018-01-07,1.57,2,219
3540655,Cosy Downtown 1BD Loft ,815455,Whitney,,Kensington-Chinatown,43.65097503924202,-79.3918660609167,Entire home/apt,124,7,2,2014-09-10,0.04,1,0
3542938,Delight in a Bespoke Executive Luxury Condominium,1431411,Guy,,Bay Street Corridor,43.6613595178972,-79.38484456606811,Entire home/apt,495,3,10,2018-06-24,0.21,2,83
3544086,STUDIO APARTMENT,17841499,Dennis,,Danforth East York,43.68721516216233,-79.32873004526012,Entire home/apt,85,3,44,2018-06-18,0.94,1,184
3544303,Cozy 3 bedr. beside Ryerson &U of T,15513874,Oli,,Moss Park,43.659421503290275,-79.37517224332753,Entire home/apt,125,15,15,2017-08-07,0.31,3,315
3544358,Bungalow in Rockwood Smythe,17740308,Shannon,,Rockcliffe-Smythe,43.67475996046466,-79.50203118424575,Entire home/apt,150,1,0,,,1,0
3544589,Comfortable 3BR Leslieville house!,16876614,Francisco,,South Riverdale,43.66445587847339,-79.32706317664596,Entire home/apt,175,5,0,,,1,1
3550186,Gritty 3rd floor walk-up.,17871341,Jim,,Junction Area,43.665263851907554,-79.45981790771788,Entire home/apt,109,1,2,2014-10-26,0.04,1,0
3554031,"Bright & Comfy 2 bdrm, 2 full bathrm, 1 parking",17893670,Alessandra,,Niagara,43.64104381671777,-79.41698360461555,Entire home/apt,162,2,21,2017-10-25,1.33,2,0
3554364,In the ❤️ of Tdot! Steps away from TIFF Lightbox,17896417,Dennis,,Waterfront Communities-The Island,43.64595374395791,-79.39214290990108,Entire home/apt,173,2,13,2018-04-15,0.27,1,0
3558614,Flat in Trendy West Queen West,6413972,Shonna,,South Parkdale,43.64057055246387,-79.42222951060235,Entire home/apt,200,7,34,2015-11-08,0.71,1,0
3563823,"Lovely 1BR apartment, great energy!",2515227,Lopa,,Humewood-Cedarvale,43.68675849435645,-79.42058011922487,Entire home/apt,76,90,9,2016-08-31,0.19,1,34
3573595,Charming Queen Street Oasis:,146693,Anika,,Moss Park,43.65617940321526,-79.36076672052607,Entire home/apt,74,6,18,2018-05-17,0.74,1,0
3575440,"Charming, Bright & Clutter-Free Apt",17922335,Irene,,Forest Hill North,43.70843913563569,-79.42638144917295,Entire home/apt,84,7,5,2014-09-01,0.10,1,0
3575601,Spacious Room in 2 bedroom apartment,6739062,Toronto Condo,,Rosedale-Moore Park,43.67177651571582,-79.38585469539984,Private room,100,1,0,,,7,309
3584944,1Br Harbour-front Condo 36th floor,4152900,Aris,,Waterfront Communities-The Island,43.63914074301637,-79.38243785006328,Entire home/apt,155,2,94,2018-06-22,1.94,1,4
3585951,2nd Floor Room Sleeps up to 2 Guests,18023530,Lily,,L'Amoreaux,43.79223243565258,-79.30985804133718,Private room,50,1,12,2018-06-25,0.25,5,343
3588719,Studio Loft in Trendy West End,18080061,Tammy,,Roncesvalles,43.65213855796626,-79.4496329127464,Entire home/apt,66,6,75,2018-06-23,1.60,1,197
3593479,"Davisville - Subway, Pool and View!",7927905,Priya,,Mount Pleasant West,43.69939241158112,-79.39020217558853,Private room,45,20,1,2015-08-10,0.03,1,0
3595227,5 Star Condo Heart of the City,18112977,Shabby,,Waterfront Communities-The Island,43.645139854177586,-79.39000987482125,Entire home/apt,99,3,69,2018-06-20,2.25,1,130
3599728,Two-Level Loft on King St,18136201,Jason,,Niagara,43.64115453323734,-79.41536367896977,Entire home/apt,100,3,57,2018-07-02,1.21,1,0
3602373,Luxury Private Condo,18150115,Khalid,,Bendale,43.77265698426849,-79.255987881479,Entire home/apt,80,85,16,2016-12-01,0.35,1,89
3609570,Sophisticated Stay with a View,17847420,Daniel,,Waterfront Communities-The Island,43.64454186170728,-79.39218385391436,Entire home/apt,160,2,4,2016-09-18,0.08,1,0
3611350,"Exquisite, 2bdrm+Den, 2 bath Condo Downtown",13058067,Kim,,Waterfront Communities-The Island,43.641560219849595,-79.39666600228074,Entire home/apt,248,2,147,2018-07-02,3.08,4,192
3614496,2bed + 2 bath w/Pkrg (msg for long term pricing),5374198,J,,Waterfront Communities-The Island,43.637071468890205,-79.39670051475328,Entire home/apt,189,90,73,2017-03-09,1.56,1,187
3621901,Lake front Very Private,2869772,Dr,,Mimico (includes Humber Bay Shores),43.60906946766333,-79.4872107667725,Private room,98,1,8,2018-06-26,0.37,1,361
3622219,Charming 1bd w. Parking & Yard,9664312,Sylvie,,South Riverdale,43.659389898794586,-79.33534623197667,Entire home/apt,85,7,7,2017-02-11,0.15,1,0
3626587,Modern 1 BR | City View | Breakfast,428682,Jay,,Waterfront Communities-The Island,43.6405173499242,-79.39499441576972,Entire home/apt,150,3,37,2016-08-12,0.77,1,0
3636994,Pan Am Games 3 Bedroom  w/parking,18343012,Jason,,Guildwood,43.74494794748413,-79.20047450598202,Entire home/apt,250,6,0,,,1,0
3638933,Newly Renovated Victorian,5269649,Shelley,,Little Portugal,43.64806685860354,-79.42481054973013,Entire home/apt,59,3,213,2018-07-03,4.67,3,240
3646472,Gorgeous Riverside Townhouse,18357061,Ken,,South Riverdale,43.6595165322192,-79.3510809913158,Entire home/apt,150,90,1,2015-08-02,0.03,1,0
3652172,Room in trendy Bloor West,18470285,Charlene,,Runnymede-Bloor West Village,43.65201182427767,-79.48464600580385,Private room,62,1,61,2018-06-30,1.29,2,216
3663617,"2nd Quiet Room, close to transit!",9349836,Sarah,,Dufferin Grove,43.654792200304016,-79.43916178074723,Private room,39,3,98,2018-06-18,2.06,3,309
3664965,B&B Queen Guestroom Toronto Riverdale Danforth,18582307,Briana,,Blake-Jones,43.67578689185017,-79.33444996652749,Shared room,85,1,1,2017-05-27,0.07,1,3
3667589,Explore the 6ix in Style @Dundas Sq,18602771,Joanna,,Church-Yonge Corridor,43.653533800349344,-79.37950323362965,Entire home/apt,89,1,104,2018-06-17,2.18,1,1
3676489,Clean and quiet condo.,4330775,Elisangela,,Brookhaven-Amesbury,43.6963921310019,-79.48949667545867,Private room,60,1,9,2018-07-01,0.83,2,35
3676852,Friendly and Fun Spot!,18673457,Pam,,Dufferin Grove,43.65301540514771,-79.44011668552642,Private room,45,3,1,2017-01-31,0.06,1,0
3678038,Downtown Toronto Condo,18675603,Derek,,Moss Park,43.6565055786436,-79.36603821330078,Entire home/apt,119,3,11,2016-02-15,0.23,1,0
